date,star,like,comment
2021년 08월 13일,1,1.0,갑자기 왜이렇게 먹통인가요 벌써 세번째가 넘어요ㅜ 저만 그런줄알았는데 빨래하다 스탑되서는 지금 아무것도 안되네요ㅠ 관리 똑바로해주세요
2021년 08월 11일,1,3.0,별한개도 아까움 에어컨기기등록이 2년동안 안돼는중 다른제품들이 등록이 된다쳐도 이앱이 그냥 등록자체가 복잡하고 오질라게 안됨 에어컨은 처음샀을때는 앱연동됬었음 앱 업뎃후 기기등록 실 패
2021년 08월 13일,1,2.0,업데이트 좀 적당히 하던가 하래서 했는데도 자꾸 업데이트 해야 사용할 수 있다는게 뭔.. 이럴때마다 빡치네요 그냥 업데이트 안해도 사용할 수 있게 해주시는게 좋을 거 같아요 ㅡㅡ
2021년 08월 17일,3,2.0,7/20일 스탠드에어컨 업데이트하라고해서 시도했는데 안되네요 46분걸릴수도 있다고 멘트는 나오고 1프로 채워지면 블루투스 확인해보라고ㅋㅋㅋ블투는 이상없구요 제대로 일좀하세요!!!!@! 업데이트됐어요 에어컨off상태여야합니다 스탠드 벽걸이 모두 off하니 되더라구요 열낸거 사과드립니다
2021년 08월 24일,1,22.0,제발 기능변경도 없이 UI 만 쓸데없이 변경 하지 말아주세여... 업데이트 하고나면 임팩트 있는거 하나도 없는채 익숙했던 경험마저 무너집니다.. 업데이트 할 가치가 전혀 없는듯함니다!!! 쓸데없이 뭘 자꾸 동의하라는지 원..쩝...
2021년 08월 08일,1,7.0,요즘 왜 계속 연결이 끊기죠?? 매일 새로 등록한지 삼일째... Wifi ax8004bcm 33만원 짜리 사용중이고 메시 구성으로 ax2004bcm 2개 추가로 사용 중 집에서 wifi 안터지거나 인터넷 문제 1도 없는 상태 집에 전자기기 가전+핸드폰 밖에 없고 인터넷은 다 원활함 인터넷환경을 트집잡으면 안됩니다...
2021년 08월 10일,1,2.0,업데이트되고나서 부터 수시로 연결되었다가 끊어졌다가 난리도 아니예요 인내심 테스트도 아니고 홧병나서 죽겠어요
2021년 08월 12일,1,2.0,"어플자체, 어플 연동문제가 많네요. 연결도 잘 안되고 다른 리뷰의 답변을 보니 와이파이 확인하라는데 타사 연동어플은 문제없이 몇년째 쓰는 중입니다."
2021년 08월 13일,3,,잘 쓰고있는데 가끔 위젯 아이콘이 사라지고 이름만 보일때가 있음. 앱 열때마다 위치정보 요구하는것 좀 안했으면 더 좋으련만 -1.
2021년 07월 27일,3,2.0,이전 버전으로 롤백 해주세요 최신 버전은 너무 느려서 쓸 수가 없어요 그리고 에어컨 스마트 케어 기준 온도를 변경 할 수 없어요 자꾸 25도에서 고정돼요
2021년 07월 27일,5,1.0,편하고 좋아요. 그런데 에어컨 틀때 주변에 동그란 무늬는 일부러 중앙을 빗겨있는 건가요? 볼때마다 너무 거슬려서 가운데정렬 해주고 싶습니다...ㅜㅜㅋㅋ
2021년 07월 14일,1,1.0,연결중이라고 끝난다음에 하라는데 연결이 안되고 다시 등록하려고 해도 이미 등록되있다고 등록이 안되고 등록 삭제하고 하려고 해도 삭제 기능이 없고 아예 쓰질 못하네
2021년 07월 14일,2,1.0,LG전자 계정으로 로그인 하려하니 이메일 등록하라하여 하였고 수신한 메일에서 확인하여 인증완료 되었다는 이메일 받았는데 로그인 하려면 계증인증이 안됐다고 나옵니다 이메일 인증계속 안되요
2021년 08월 26일,1,9.0,비싼돈주고 시스템 에어컨 공기청정 와이파이 연결하면 뭐하는데 지금 폰으로 에어컨 안들어가져서 저온 파충류 다 죽게 생겼는데 애들 죽으면 보상해주나?? 갑자기 잘쓰다가 오늘 왜 안되는데? 이런 오류 생겨서 큰일 생기면 보상 되냐고?:
2021년 08월 26일,1,3.0,"엘지 오브제 가전 다섯개중 세개가 연결안됨, 엘지가 안드로이드폰 사업을 접은 이유가 있음. 원래 앱평가 잘 안하는데 연결시도 하다하다 너무 열이받아서 글남김."
2021년 07월 20일,3,,업데이트가 안돼요. 사용중엔 사용중이라 안되고 끝나고도 안되고..
2021년 07월 27일,3,,잘 쓰고 있습니다. 세탁기에서 특정 단계(예:행굼)에 들어가면 알람이 오게 할 수 없나요? 있으면 편리 할 것 같습니다.
2021년 07월 08일,3,8.0,에어컨 리모컨이 없어서 대신하려고 앱을 깔았는데 전자제품을 연동하려면 리모컨 버튼을 몇 초간 누르라니요... 우회하려고 열심히 찾아봤지만 결국은 리모컨이 없으면 방법이 없더군요 ㅠ
2021년 07월 14일,1,2.0,작년 앱은 잘 작동되었는데 올해 사용하려고 보니 제품 인식이 안되네요. 앱 개선좀 해주세요 에어컨 등록이 안되서 한참을 헤메다 리뷰만 남기네요
2021년 08월 02일,5,15.0,"(21.7.14 추가) 메인화면에 공기질 수치가 바로 나와있으면 좋겠어요~ 선택해 들어가는건 손이 한 번더 거쳐져서요~ 메인에서 보이면 수치확인 바로하고 공청기 가동하는데 도움이 될 것 같아요(퓨리케어 거실, 좋음 12(수치추가^^))씽큐 늘 감사합니다. 더운데 수고가 많으세요~ ............................. (21.6.10) 1. 요즘 ""사용자의 위치를 확인하도록 허용하려면 위치설정을 켜주세요""라는 멘트가 앱 구동할 때마다 나와서 불편해요. 앱 켜면 매번 하지 않겠다고 눌러야해서 번거로워요. 개선해주세요~ ...
전체 리뷰"
2021년 08월 03일,1,,가전제품과 연결이 너무 많이 불안정해요. 열견상태가 한달에 한번정도씩은 꼭 이상할때가 있는 것 같은 느낌입니다.
2021년 07월 14일,1,,이거 깔고 나서 핸드폰에서 tv 연결하는 스마트뷰가 되지 않아요 다른 거 연결은 필요없는데 설치했다가 괜시리 몇시간째 잡고 있네요 ㅠㅠ
2021년 07월 16일,1,,잘되다가 8월초에한번 안되더니 오늘도 갑자기 안되네요 지웠다가 다시설치했는데 어플실행조차안되네요ㅡㅡ 바로꺼집니다 어플이
2021년 08월 19일,4,4.0,"블루투스를 자꾸 켜놓네요. 최근 블루투스 사용앱에 항상 떠 있고, 쓸데없이 블루투스가 켜져있어서 불편해요. - 답변 덕분에 해결 되었어요."
2021년 08월 24일,4,,연결이 잘되는 기기있고 여러번해야되는것도 있지만 일단 한번 연결되면 앱 본연의 기능은 잘 작동하는것 같네요.
2021년 08월 12일,4,,"LG 타워2in1사용합니다.스탠드는에너지모니터링을확인할수있는데요,벽걸이는 에너지모니터링 메뉴가없네요.벽걸이는에너지모니터링을할수가없나요?"
2021년 08월 13일,1,2.0,삼성스마트띵스보다..정말..못해요.. 와이파이도 같은 세탁실인데 삼성은 한번에 잡고.. 엘지는 못잡고 로긴도 됐다가 안됐다가... 아... 진짜.. 어플..구려요
2021년 07월 21일,1,2.0,아니 무슨 툭하면 제품연결 오류나 심심하면 재 기기등록 해야지 기기등록 다시 하려고하면 빙빙 도는 화면만 나오면서 먹통되기 일수지~ 이것때문에 엘지기종 가전과 아이오티 쓰는사람까지 먹통되는듯한데 왜그럽니까 진짜?
2021년 07월 27일,3,1.0,"기기등록이 쉽지않았음. 펌웨어 업데이트 같은게 있을줄 알았는데 전혀 없어서, 역시 엘지는 소프트웨어 쪽 사후관리는 별로라는것을 다시 한번 느꼈음"
2021년 08월 24일,1,1.0,47LW6500 같은 오래된 티비도 연결가능하게 해주세요. 플레이스토어에서 앱을 내려뒀으면 적어도 신규 앱에서 가능하게 지원해야하는거 아닌가요
2021년 08월 25일,1,4.0,업데이트 그냥 막하는거 맞죠? 업데이트 후에 왜 자꾸 끊기나요? LG가전 진짜 오래썻지만 이 앱때문에 다음부터는 삼성 갈거 같네요.
2021년 08월 20일,3,,에어컨 와이파이 연결이 안 되는데 어떻게 하면 되나요?? 와이파이가 점 하나밖에 안 뜨네요ㅠ 에어컨 가까이 들이데도 똑같이 하나만 뜹니다ㅠㅠ
2021년 08월 24일,1,1.0,작년에 연결해놨는데 올해 다시 켜니까 연결이 안됌. LG가 폰사업 접은덴 다 이유가 있음. 이런것 조차 엉망이니...
2021년 07월 21일,3,1.0,종일 잘 되다가 갑자기 네트워크 연결이 불안정하다면서 안 됩니다 데이터도 안 되고 와이파이도 안 돼요;;
2021년 07월 27일,1,,삭제하고다시깔아도 계속 와이파이버튼이랑 활성화까진 되어도 기계와 핸드폰이 연결이안되요ㅠㅠ
2021년 07월 09일,1,11.0,에어컨 리모컨 없어서 깔았는데 뭐가 이리 복잡하고 회원가입은 뭐하러 하고 나오지도 않고 인터페이스 졸 복잡하게 만들어놓고 바로 지웠다. 개발자들아 참고좀 해라
2021년 07월 14일,1,,Lg휘센 시스템에어콘 아파트가정용 모델명 PFP-VU2SW 무선리모콘 PWLSSB20C 어플설치.계정로그인했는데 호환이 안되는 모델인가요? 검색이 안되요.. 된다면 어떻게 하는지요?
2021년 08월 03일,1,1.0,"개떡이다 별한개도 아깝다 18. TV,냉장고,건조기,이동식에어컨 뭐하나 되는게 없다. 삼성으로 다 바꿔야겠다. 폰은 이미 바꿨다."
2021년 08월 03일,5,7.0,예전에 iot 기능 장애 때문에 문의했다가 개선된 조치사항 적용해서 잘 쓰고 있습니다. 제품 기본기는 좋은 LG이니 이처럼 iot나 인공지능 기능쪽에 조금 더 힘써주시면 초격차도 먼일은 아닐꺼 같네요.
2021년 07월 30일,3,,LG 사운드바도 제공 해 주세요. 티비와 사운드바 앱을 따로 쓰려니 불편합니당
2021년 08월 03일,5,7.0,너무편해요 에어컨은 밖에서 집 거의도착 할쯤 켜놔요 집들어오면 너무쉬원해요~ 그외 냉장고 김치냉장고 광파오븐 세탁기 건조기 공기청정기 까지ㅋㅋ다연결해놨어요! 아! 누워서 공기청정기 틀수있어 또 편해요
2021년 08월 02일,1,1.0,와이파이 연결자체가 안됨 쓰라고 만든거임? 문제가 생김 빨리 해결하던가 해주셔야죠 기능있음 머합니까? 사용도 못하는데..
2021년 08월 03일,1,,갤럭시 Z폴더3로 바꾼후에...최적화되지않는다는데 그럼 이어플 못쓰는건가요... 대체용 어플은 있는가요
2021년 07월 24일,1,,업데이트를 할수록 잘 사용하지도 않는 기능 왕창 넣어 놨으니 관리도 못하고 초반에도 그냥 저냥 사용 했는데 지금은 지들 멋대로 조절하네 AI네
2021년 07월 27일,1,,언젠가부터 배터리 소모가 심각해졌음.. 그냥 심각한게 아니구 한시간도 안대서 밧데리 방전까지 됨.. 앱으로 채굴시키냐? ㅡㅡ
2021년 07월 17일,1,1.0,서버 점검 안해요? 모바일 사업 접은 타이밍하고 서버 맛가서 앱이 안되는 타이밍하고 너무 잘맞아떨어지는데...욕을 안할래야 안할수가 없네요.
2021년 07월 27일,1,1.0,아직까지도 이렇게 느린게 신기하네.. ㅡㅡ 에휴 LG는 뭐하는 기업인지 모르겠다. 아직도 심각성을 모르네.... 자신이 없으면 앱을 만들지 말아야지 이렇게 많은 사람들이 불편함을 호소하는데 1:1 문의?? 해결책을 여기에 올려줘야지 그렇게 복사붙여넣기로 답하면 땡인줄아나? 이건 기술적인 문제를 떠나서 서비스가 바닥이라는걸 의미한다 1점도 아깝다
2021년 08월 18일,4,,에너지 모니터링 한달기준 날짜 지정할수 있게 해주세요. 15~14일로 월요금 부과되는데 편의성 개선이 필요합니다.
2021년 09월 04일,2,3.0,작년에는 에어컨 에너지 모니터링를 확인할수 있엇는데 이번 여름에 에어컨를 열심히 틀고 있는데도 에너지 모니터링에 들어가면 사용이력이 없다고 나옵니다. 그런데 제습기는 에너지 모니터링에서 사용이력를 확인이 됨니다.
2021년 08월 02일,4,2.0,센서허브 네트워크 연결 안되는 문제점 해결이 되어서 만족스럽습니다.
2021년 08월 03일,1,,가전 켜져 있으면 자동으로 연결되는 현상 어떻게 해결해야 돼요? 원할 때만 연결하고 싶어요.
2021년 08월 07일,1,1.0,7가지 엘지 제품중 반은 연결되고 반은 안되고 같은집안에 있는데 무슨경우인지. 이거 어떻게 해결해 줄수있나요?
2021년 08월 10일,5,,편하고 좋습니다. 동작 시작도 되면 좋겠어묘
2021년 08월 12일,1,1.0,계속 업댓할때마다 약관때문에 연결이 끊기는데 이에대한 해결책을 만들 생각은 있나요? 가면 갈수록 앱에 대한 불편함들이 많아집니다......
2021년 08월 13일,4,,에어컨 설정바꿀때 띵띵 소리좀안나게했으면좋겠네요 애기있는집에서는 얼마나스트레스인지몰라요~~ 띵띵소리안나는 옵션하나넣어주세요 제발
2021년 08월 01일,5,1.0,여러가지 제품을 등록하고 사용 시험 중입니다. 스마트 진단은 건조기 고장 때 사용해서 서비스 신청 수리까지 아주 완벽하게 처리할 수 있었습니다~
2021년 08월 03일,1,,연결이제대로 되지고않고 된다해도 티비는켜져있는데 안켜져있다고 인식하고 이상함 다른제품 연결도
2021년 07월 11일,4,,에어컨 예약누르려면 네트워크 연결이 안된다면서 앱이 꺼집니다 다른기능은 잘됩니다
2021년 07월 14일,5,,잘 사용하고 있습니다. 근데 갑자기 제품들이 잘 끊기기 시작합니다. 시일내에 소프트웨어 업그레이드 부탁드립니다.
2021년 08월 03일,1,,아 왜 로그인이 안되냐? 아이디가 없다고 자꾸 뜬다 근디 아이디 치고 비번 재설정은 된다 뭐하자는거여?
2021년 08월 03일,1,2.0,업데이트 하고 제품 누르면 반응이 없어요-_- 최적화중이라고만 나오는데 설마 다시 연결 해야 하나요??? 테스트좀 제대로 하고 앱 업데이트좀 했으면 좋겠어요
